00, 13-04-2015 11:35:27, Hardware monitoring log v1.4 
01, 13-04-2015 11:35:27, MSI R7950 series,Intel(R) HD Graphics 4600
02, 13-04-2015 11:35:27, GPU1 temperature    ,GPU1 usage          ,GPU2 usage          ,GPU2 VID usage      ,GPU1 fan speed      ,GPU1 core clock     ,GPU1 memory clock   ,GPU1 memory usage   ,GPU2 memory usage   ,Framerate           ,Frametime           ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,RAM usage           ,Pagefile usage      
80, 13-04-2015 11:35:32, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,74.300              ,87.340              ,51.000              ,52.000              ,52.000              ,47.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:32, 60.000              ,4.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,87.900              ,15.806              ,47.000              ,50.000              ,49.000              ,47.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:32, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,95.200              ,16.797              ,47.000              ,49.000              ,50.000              ,45.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,100.000             ,15.912              ,46.000              ,49.000              ,50.000              ,46.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,103.400             ,16.336              ,46.000              ,48.000              ,50.000              ,46.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,105.400             ,16.464              ,46.000              ,49.000              ,51.000              ,47.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4942.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,107.400             ,16.090              ,46.000              ,48.000              ,50.000              ,46.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,5.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,108.800             ,15.769              ,45.000              ,47.000              ,50.000              ,46.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,109.400             ,15.434              ,45.000              ,49.000              ,51.000              ,46.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,114.600             ,15.675              ,45.000              ,48.000              ,50.000              ,45.000              ,39.063              ,21.875              ,35.938              ,31.250              ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,7.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,121.000             ,16.060              ,47.000              ,49.000              ,50.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,6.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.900             ,15.908              ,46.000              ,47.000              ,50.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4941.000            ,6014.000            
80, 13-04-2015 11:35:33, 60.000              ,4.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,121.000             ,16.075              ,48.000              ,49.000              ,51.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4941.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,3.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.800             ,16.038              ,48.000              ,48.000              ,50.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,1.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.800             ,15.974              ,48.000              ,47.000              ,52.000              ,45.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,0.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.000             ,17.228              ,47.000              ,49.000              ,51.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
80, 13-04-2015 11:35:34, 60.000              ,3.000               ,0.000               ,0.000               ,43.000              ,500.999             ,1250.000            ,426.203             ,0.125               ,120.800             ,16.372              ,46.000              ,47.000              ,51.000              ,46.000              ,9.375               ,6.250               ,9.375               ,7.813               ,4940.000            ,6014.000            
